Feature	CompGroup.C.	BaseGroup.B.	NumSamplesInC	NumSamplesInB	SignedFC	Tstatistic	Parameter	Pvalue	X95.Conf.Int.1	X95.Conf.Int.2	MeanC	MeanB	NullValue.DifferenceInMeans	Alternative	Method	FDR
X3716950_ADAP2	Relapsed	No_relapse	20	20	-1.10434657390144	-2.10787389323134	36.6730446162431	0.0419387122136807	-0.280878616132733	-0.00550738386726564	4.3801395	4.5233325	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3000643_	Relapsed	No_relapse	20	20	-1.18627048458496	-2.13151238437162	28.0033649869669	0.0419604480167718	-0.483256575666863	-0.00960942433313668	1.4489745	1.6954075	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2926147_TAAR6	Relapsed	No_relapse	20	20	-1.38488242668391	-2.11660414581461	32.817177209	0.041963546268367	-0.92140361351935	-0.0181233864806499	1.780697	2.2504605	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3833967_CYP2F1	Relapsed	No_relapse	20	20	1.25175394309589	2.1090450312144	35.855168063181	0.0419911252958848	0.0123904447513403	0.63551155524866	6.7247015	6.4007505	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2362511_DARC	Relapsed	No_relapse	20	20	1.10820708835283	2.10642422235123	37.0168115804496	0.0420069542532195	0.00564803476608848	0.290806965233911	4.8817385	4.733511	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2934451_SLC22A1	Relapsed	No_relapse	20	20	1.12723983469946	2.10600045907483	37.0408146128565	0.0420415068608723	0.00655432165414165	0.339034678345859	4.6920155	4.519221	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3995472_PNMA6A	Relapsed	No_relapse	20	20	1.21967984246681	2.10553323917575	37.046415016252	0.0420835579773532	0.0108076565121764	0.562197343487824	5.132253	4.8457505	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2794792_VEGFC	Relapsed	No_relapse	20	20	-1.14009970678591	-2.10422700563462	37.6773718647257	0.0420877290278493	-0.371194595287283	-0.00712540471271592	4.8802165	5.0693765	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2962026_LCA5	Relapsed	No_relapse	20	20	-1.16924114268769	-2.10305413755029	37.9759990405853	0.0421424448200035	-0.442712478556718	-0.00843252144328187	2.937413	3.1629855	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3444329_TAS2R10	Relapsed	No_relapse	20	20	1.2868237784038	2.11169297108471	33.7363645624921	0.0421987709036793	0.0135870245760676	0.714041975423933	3.050018	2.6862035	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3963973_C22orf40	Relapsed	No_relapse	20	20	1.11649748393363	2.10191195386654	37.6148289894296	0.0423136147251902	0.00581162195425446	0.312148378045745	4.396592	4.237612	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3682445_XYLT1	Relapsed	No_relapse	20	20	1.12371641661117	2.10142028584264	37.419101925683	0.0423952137814127	0.00608542985961656	0.330470570140383	5.347563	5.179285	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3620421_PLA2G4F	Relapsed	No_relapse	20	20	1.11531250288025	2.10884291974312	33.7481427987667	0.0424581362958642	0.00567718290732918	0.309218817092672	4.2748305	4.1173825	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3419898_RASSF3	Relapsed	No_relapse	20	20	1.24815317975948	2.11609060101958	31.0261093756971	0.042462311839868	0.011583264216291	0.628006735783709	4.987666	4.667871	0	two.sided	Welch Two Sample t-test	0.998325515159334
X4016485_RAB40A	Relapsed	No_relapse	20	20	-1.20203466336865	-2.1085752896768	33.8286228914908	0.0424646398403248	-0.521394387871245	-0.00956261212875563	4.1308795	4.396358	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3961325_ENTHD1	Relapsed	No_relapse	20	20	-1.11743313038455	-2.10153431408758	36.9854598702994	0.0424655580409864	-0.314636151099856	-0.00574084890014379	1.931032	2.0912205	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3203524_AQP7	Relapsed	No_relapse	20	20	1.26753009361084	2.10448621714345	35.4866698420365	0.0424863862213847	0.012249590965981	0.671790409034019	5.5517895	5.2097695	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3652609_SMG1	Relapsed	No_relapse	20	20	1.48493110791586	2.09915856197902	37.9974640670493	0.0425007496853409	0.0203142266607981	1.1204777733392	3.4830585	2.9126625	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3645901_NAT15	Relapsed	No_relapse	20	20	1.22499469375903	2.1064443604028	34.4636242055375	0.0425209712738087	0.0104529626652821	0.575098037334717	5.9184125	5.625637	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3668898_ZFP1	Relapsed	No_relapse	20	20	-1.11687714498946	-2.10706979721916	34.1654102882137	0.042528487742065	-0.313250533512134	-0.00569046648786574	3.7903305	3.949801	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2663295_TMEM40	Relapsed	No_relapse	20	20	1.10927494779774	2.09776125712013	37.802640901464	0.0426664248731409	0.00520794580891442	0.294026054191086	4.5958825	4.4462655	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3571727_ALDH6A1	Relapsed	No_relapse	20	20	1.29847388615037	2.11663129498264	30.0520673538881	0.0426816847656951	0.0132642760119418	0.74036972398806	4.8042455	4.4274285	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3085403_MSRA	Relapsed	No_relapse	20	20	1.18168171572571	2.09666875688786	37.4436388248378	0.0428345043243149	0.00818856338381404	0.473494436616185	5.845527	5.6046855	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3878025_DSTN	Relapsed	No_relapse	20	20	1.45004432373247	2.09427055068528	37.9554278157633	0.0429665829233732	0.0178671598934657	1.05432684010653	8.4390995	7.9030025	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3570475_SYNJ2BP	Relapsed	No_relapse	20	20	1.33068260497535	2.10574286105274	32.6396761712722	0.0430049024566899	0.0137746164609031	0.810558383539097	4.3726915	3.960525	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2465519_ZNF669	Relapsed	No_relapse	20	20	1.12863695994157	2.0935328235106	37.9561963070031	0.0430359888713418	0.00575913403484103	0.343403865965158	4.2584965	4.083915	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3359121_IGF2	Relapsed	No_relapse	20	20	-2.11011408280828	-2.10552769150206	32.1067731371943	0.0431564771744106	-2.11940888243185	-0.0352331175681512	4.734966	5.812287	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2904597_PPARD	Relapsed	No_relapse	20	20	1.14233041067671	2.09398389832164	37.0451361729243	0.0431616964081309	0.00622287359726569	0.377737126402734	5.559198	5.367218	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2835848_SLC36A1	Relapsed	No_relapse	20	20	1.16540992314363	2.10240054968896	33.2398650439384	0.0431730982874427	0.00718927984578978	0.43448572015421	4.822233	4.6013955	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2782822_NDST4	Relapsed	No_relapse	20	20	-1.1261125299764	-2.10308000063847	32.9036976289469	0.0431892762409232	-0.337134040180471	-0.00556795981952877	2.032848	2.204199	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3676165_HAGH	Relapsed	No_relapse	20	20	1.15350679293993	2.09867329977208	34.3595818642727	0.0432679961580119	0.00659818263102463	0.405454817368976	6.545911	6.3398845	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3438772_EP400NL	Relapsed	No_relapse	20	20	-1.12097375408223	-2.09060389334545	37.7345606402446	0.0433533366339653	-0.324324126087831	-0.0051808739121688	3.072188	3.2369405	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2773407_PPBPL2	Relapsed	No_relapse	20	20	1.13321963166594	2.0985143958145	33.6497976529847	0.043442287551401	0.00563079160196589	0.355224208398034	2.900806	2.7203785	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3569374_VTI1B	Relapsed	No_relapse	20	20	1.23582417448154	2.09158628079087	36.2927581830513	0.0435341295964193	0.00935590698657674	0.601591093013423	6.09401	5.7885365	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3665161_C16orf70	Relapsed	No_relapse	20	20	-1.1816211054083	-2.08771959743082	37.7798354649855	0.0436195271852895	-0.474276644326982	-0.00725835567301936	5.2093275	5.450095	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3767280_AMZ2P1	Relapsed	No_relapse	20	20	-1.15286133698302	-2.10844803637122	29.2727209953912	0.0436656156865216	-0.404204314008917	-0.00623368599108184	3.44939	3.654609	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3607447_ABHD2	Relapsed	No_relapse	20	20	1.46514352751489	2.09155085208443	35.6559574634966	0.0436656400988164	0.0165393284283342	1.08554467157167	6.5397605	5.9887185	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2353067_TSHB	Relapsed	No_relapse	20	20	-1.14933709857557	-2.10797469330529	29.3500569387618	0.0436863595517422	-0.395526132725823	-0.00607786727417718	2.713389	2.914191	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2690900_CD80	Relapsed	No_relapse	20	20	-1.10299213218719	-2.09970824987085	32.1217263120414	0.0436972280464639	-0.278596509189104	-0.00424849081089607	2.9855885	3.127011	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2440523_USF1	Relapsed	No_relapse	20	20	-1.11586461555302	-2.08967102376819	36.07126828312	0.043760347351739	-0.31165285836594	-0.00467114163406032	4.809658	4.96782	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2834863_ABLIM3	Relapsed	No_relapse	20	20	1.10420879704805	2.09333988054086	33.9559494580628	0.0438615251070653	0.00416728495574777	0.281858715044252	4.728835	4.585822	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3747522_TNFRSF13B	Relapsed	No_relapse	20	20	-1.13482198071636	-2.08908839910877	35.6415526647827	0.0439030933406117	-0.359666480900955	-0.00526551909904441	6.120977	6.303443	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2805635_NPR3	Relapsed	No_relapse	20	20	-1.12292649944925	-2.08419897023111	37.9969382500095	0.043917073005088	-0.329727906752494	-0.00479909324750664	3.141132	3.3083955	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3654699_NUPR1	Relapsed	No_relapse	20	20	1.56013838231375	2.08577924647259	37.1590101637515	0.0439205066710767	0.0184214421722475	1.26492655782775	8.3701185	7.7284445	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3437801_PIWIL1	Relapsed	No_relapse	20	20	1.55691911982567	2.13681178260148	21.960848071934	0.0440035572658092	0.0187483292041864	1.25863967079581	3.8018825	3.1631885	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3851651_TNPO2	Relapsed	No_relapse	20	20	-1.1135983664537	-2.09235070069414	33.1547182086767	0.0441411393064746	-0.306140506966021	-0.00431749303397731	5.704329	5.859558	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3329099_GYLTL1B	Relapsed	No_relapse	20	20	1.09803991583552	2.08178659506866	37.8704212206611	0.0441723080872287	0.0037051315971895	0.266155868402811	5.477439	5.3425085	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2700780_FAM194A	Relapsed	No_relapse	20	20	-1.13416221630542	-2.113928761697	26.0650362175833	0.0442458585079638	-0.358214934043086	-0.00503906595691345	2.4821675	2.6637945	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3713627_SLC5A10	Relapsed	No_relapse	20	20	1.09878376557295	2.08061678427785	37.9936999947924	0.0442628741759397	0.00367178504053738	0.268143214959461	5.04827	4.9123625	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2675088_IFRD2	Relapsed	No_relapse	20	20	-1.10119693534496	-2.09142230803733	32.6583638465717	0.0443493431740815	-0.274414660732603	-0.00373033926739765	5.0934645	5.232537	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3190242_DNM1	Relapsed	No_relapse	20	20	-1.19898283097553	-2.09443859381867	31.1096275689256	0.044459798160189	-0.516719786438852	-0.00690221356114794	4.872897	5.134708	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2344984_CLCA2	Relapsed	No_relapse	20	20	-1.10123548224293	-2.07801322801178	37.8293723744939	0.0445452789602145	-0.27467628152821	-0.00356971847178963	2.600935	2.740058	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2421121_ODF2L	Relapsed	No_relapse	20	20	-1.29820165455398	-2.07719184356078	37.994587682237	0.044594998156059	-0.743460540365376	-0.00956845963462383	4.3080505	4.684565	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3188200_OR1L1	Relapsed	No_relapse	20	20	-1.18309137234559	-2.0921043561221	31.0172623908213	0.0447075713465735	-0.479020202663722	-0.00610279733627794	1.847672	2.0902335	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3954729_LOC388882	Relapsed	No_relapse	20	20	-1.16846417345576	-2.07697213845301	37.0058743035989	0.0448011392069793	-0.443734273840613	-0.00549272615938629	2.364745	2.5893585	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3947036_MEI1	Relapsed	No_relapse	20	20	-1.12762705670482	-2.08337756077546	33.9475523475526	0.0448182158393675	-0.342336503917043	-0.00424349608295646	2.7995955	2.9728855	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3709604_ARHGEF15	Relapsed	No_relapse	20	20	1.1046317500467	2.08589591950306	32.454740633616	0.0449302027516463	0.00344693582352835	0.283684064176472	5.6042515	5.460686	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2674501_AMT	Relapsed	No_relapse	20	20	1.13218836271764	2.07438349289655	37.3908181099556	0.0449809327296576	0.00422279082933366	0.354005209170665	5.0391115	4.8599975	0	two.sided	Welch Two Sample t-test	0.998325515159334
X4035017_UTY	Relapsed	No_relapse	20	20	1.79743300665374	2.08371226908609	33.0855194540998	0.0449872036175283	0.0200539067642547	1.67182209323575	3.950677	3.104739	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2881370_CD74	Relapsed	No_relapse	20	20	-1.48644182348333	-2.07723192616975	35.5277701071992	0.0450714079963869	-1.1304561044082	-0.0132698955917987	6.873985	7.445848	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3161379_TPD52L3	Relapsed	No_relapse	20	20	-1.13319920916216	-2.08492517773982	32.173313512717	0.0450947261602331	-0.35661320134028	-0.00418979865971998	1.902785	2.0831865	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3934695_PTTG1IP	Relapsed	No_relapse	20	20	1.28244504040789	2.07630517386766	35.8070737177085	0.0451042037283953	0.00826788289962909	0.70952611710037	7.795522	7.436625	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3464860_DUSP6	Relapsed	No_relapse	20	20	1.39761887765675	2.0745177263923	36.625047478513	0.045114998872382	0.0110875978610267	0.954854402138973	5.596335	5.113364	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3389954_SLN	Relapsed	No_relapse	20	20	-1.18478846512218	-2.07461009860954	36.5296044747283	0.0451247311320478	-0.483653684751076	-0.00560531524892356	2.829	3.0736295	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2999948_OGDH	Relapsed	No_relapse	20	20	1.16695263077028	2.08173998198405	33.0890206550123	0.0451776907953475	0.00507528403613159	0.440416715963868	6.265011	6.042265	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2849588_LOC100128508	Relapsed	No_relapse	20	20	1.28854417698247	2.08748467544519	30.8940282917814	0.0451851269275523	0.0083552103684278	0.723128789631572	5.15887	4.793128	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3734797_KIAA0195	Relapsed	No_relapse	20	20	1.09514431758161	2.0712407742269	37.9513284107116	0.0451854819806987	0.00296025200757057	0.259281747992428	5.244012	5.112891	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3274716_tAKR	Relapsed	No_relapse	20	20	-1.23837864627747	-2.07118945154944	37.8768471812518	0.0452041978379359	-0.609968192105772	-0.00693680789422761	2.370356	2.6788085	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3689827_ANKRD26P1	Relapsed	No_relapse	20	20	-1.11326071684173	-2.08634581836835	31.1765859500355	0.0452181491506345	-0.306073652676179	-0.0035093473238208	1.732919	1.8877105	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3886072_L3MBTL	Relapsed	No_relapse	20	20	1.07572103901082	2.07001921637312	37.6045560006632	0.045370021138979	0.00228541760271654	0.208322582397284	5.437264	5.33196	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3265809_C10orf96	Relapsed	No_relapse	20	20	-1.15011689457621	-2.07387025179738	35.4774238580463	0.0454112817112913	-0.399208100245151	-0.00435289975484902	1.62827	1.8300505	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3985709_TMEM31	Relapsed	No_relapse	20	20	1.24646338143588	2.06994465691059	36.9772803769176	0.0454964850461888	0.0067117071956653	0.628969292804335	3.049051	2.7312105	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2560524_TACR1	Relapsed	No_relapse	20	20	1.14878315524026	2.07075460099671	36.4779704240553	0.0455142232753955	0.00421161653367253	0.396001383466327	3.5136555	3.313549	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2373336_CFH	Relapsed	No_relapse	20	20	-1.32060727623959	-2.08872554127826	29.2789700553588	0.0455339551031639	-0.79388580475343	-0.00851719524657089	3.6583265	4.059528	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3745225_MYH4	Relapsed	No_relapse	20	20	-1.12174519170516	-2.08854279811367	29.1740238561513	0.0455838794096382	-0.328010660551793	-0.00347933944820707	2.1584915	2.3242365	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2724671_RHOH	Relapsed	No_relapse	20	20	-1.15478117950892	-2.06902233466722	36.6932845239692	0.0456430269387901	-0.410998548390854	-0.00424045160914693	3.831262	4.0388815	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3589051_TMCO5A	Relapsed	No_relapse	20	20	-1.12319817762317	-2.07198533872641	35.2373992950019	0.045647576822453	-0.331797800453321	-0.00342719954667931	1.6276425	1.795255	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3848020_TNFSF14	Relapsed	No_relapse	20	20	1.11485145853396	2.06644082272231	37.7474983242694	0.0456978826016154	0.00315775536659772	0.310545244633403	5.159989	5.0031375	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2907173_HCRP1	Relapsed	No_relapse	20	20	1.41367942258097	2.07281005284638	34.3155480205594	0.0457675321944602	0.00994029551401314	0.988969704485987	4.05539	3.555935	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2383479_LOC503543	Relapsed	No_relapse	20	20	-1.17340211702391	-2.06567487689156	37.7506395575294	0.0457734807278795	-0.456833764668361	-0.00456123533163958	1.905242	2.1359395	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3645359_ZG16B	Relapsed	No_relapse	20	20	1.34976476646654	2.06422205292787	37.8947793713483	0.0458915904314577	0.00831013526017736	0.857105864739822	7.94219	7.509482	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3812385_CD226	Relapsed	No_relapse	20	20	-1.12857750583156	-2.06442461614874	37.7728278088687	0.0458939491507277	-0.345661035401512	-0.00334996459848803	3.225792	3.4002975	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3039399_TMEM195	Relapsed	No_relapse	20	20	-1.22559005862442	-2.0868810712212	28.2207612045878	0.0460493593889774	-0.581440953515751	-0.00551204648424939	2.389993	2.6834695	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3360702_OR52L1	Relapsed	No_relapse	20	20	1.18903031674886	2.06265526954307	37.7814618129999	0.046069165641465	0.00458680588721944	0.494984194112781	2.968871	2.7190855	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2931970_MYCT1	Relapsed	No_relapse	20	20	-1.18549986620665	-2.08131022168691	29.7944470475974	0.0460994041379928	-0.486456111966498	-0.00453488803350172	2.3717805	2.617276	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3468743_NT5DC3	Relapsed	No_relapse	20	20	1.3312735070071	2.06315630199693	37.243292314761	0.0461204567527782	0.00748529205414948	0.81812870794585	5.469307	5.0565	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3421985_KCNMB4	Relapsed	No_relapse	20	20	-1.12532599856119	-2.06292385475216	37.066446639344	0.046177708272292	-0.337642834283582	-0.00304316571641779	4.5587155	4.7290585	0	two.sided	Welch Two Sample t-test	0.998325515159334
X4016726_H2BFWT	Relapsed	No_relapse	20	20	1.18921700659057	2.05900323600606	37.5034634323983	0.0464881843833051	0.00409544527491494	0.495928554725086	3.368326	3.118314	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3444216_STYK1	Relapsed	No_relapse	20	20	1.24770640777141	2.06522277766673	34.2424735866293	0.0465379800295682	0.00518028687047928	0.633376713129521	3.9601595	3.640881	0	two.sided	Welch Two Sample t-test	0.998325515159334
X4019412_CXorf56	Relapsed	No_relapse	20	20	-1.23726625824267	-2.05675477560243	37.6448683540188	0.046688721412352	-0.609572950111623	-0.00473904988837732	1.9934205	2.3005765	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3094778_TACC1	Relapsed	No_relapse	20	20	1.37049208861536	2.06577497980397	33.1766299068191	0.0467317968922662	0.0069710655514717	0.902416934448528	6.913582	6.458888	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3589410_C15orf54	Relapsed	No_relapse	20	20	1.30025492277606	2.06546192651213	33.2065814130611	0.0467559378114856	0.00576360451325236	0.751825395486747	2.5168945	2.1381	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3955627_LRP5L	Relapsed	No_relapse	20	20	1.13630411301258	2.06114593151277	35.0651952204618	0.0467653165277918	0.00278810776262929	0.365909892237371	4.2504535	4.0661045	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3042012_C7orf31	Relapsed	No_relapse	20	20	-1.10920651862703	-2.05458916938316	37.9191578932764	0.0468572034244298	-0.296868796679267	-0.00218720332073346	2.9793285	3.1288565	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3733238_KCNJ16	Relapsed	No_relapse	20	20	1.28854417698247	2.07963733573603	27.865886003534	0.0468773052527886	0.00541426916480299	0.726069730835197	2.991195	2.625453	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3963913_LOC554174	Relapsed	No_relapse	20	20	-1.30295657274495	-2.059186419374	35.2366458964707	0.0469261487797216	-0.758096281588959	-0.00548171841104118	3.723054	4.104843	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3571667_ENTPD5	Relapsed	No_relapse	20	20	1.42089209698235	2.06253596467055	33.6402411742234	0.0469466547971123	0.00724630219638511	1.00634769780361	6.8103345	6.3035375	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3824596_B3GNT3	Relapsed	No_relapse	20	20	1.18859976432143	2.05168765615322	37.9585169769361	0.0471455995380339	0.00330710543699026	0.49521889456301	6.609988	6.360725	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2359492_SPRR1A	Relapsed	No_relapse	20	20	1.14730144607338	2.0503926040215	37.9965279517398	0.0472710557917863	0.00251310087794193	0.393975899122057	5.2443005	5.046056	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3767465_AXIN2	Relapsed	No_relapse	20	20	-1.23081036655641	-2.05876780595217	33.6044314353652	0.0473358877522651	-0.595485401573789	-0.00373159842621028	5.498013	5.7976215	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2438765_ETV3L	Relapsed	No_relapse	20	20	-1.14301275275906	-2.04920408619656	37.9998897867764	0.0473923156328176	-0.383348266491789	-0.00233473350821095	4.0791955	4.272037	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3954746_IGLL1	Relapsed	No_relapse	20	20	1.20847824334864	2.04950840394941	37.3467075479697	0.0474842177284881	0.00319253272009466	0.543190467279906	5.6774525	5.404261	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2574938_LOC100131492	Relapsed	No_relapse	20	20	1.17480393248912	2.0487079822858	37.7678680300955	0.0474865412353201	0.00271196818598546	0.462128031814015	4.0390445	3.8066245	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2854824_HEATR7B2	Relapsed	No_relapse	20	20	-1.0795001920312	-2.05022243952608	35.8950957536229	0.0477007090007783	-0.219546905437737	-0.00118009456226273	2.614292	2.7246555	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3395807_OR6T1	Relapsed	No_relapse	20	20	1.18302084959294	2.04641619685557	37.5956192139838	0.0477551446151374	0.00252458836447929	0.48242641163552	2.9213535	2.678878	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3430959_ACACB	Relapsed	No_relapse	20	20	1.10212205143671	2.04971141065036	35.667232908377	0.0478009031381287	0.00143453398193241	0.279133466018068	5.104447	4.964163	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3353867_OR10G4	Relapsed	No_relapse	20	20	1.28655042223109	2.04529217133603	37.9703412225059	0.047800916925246	0.00370495534803339	0.723311044651967	5.898767	5.535259	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3215395_BARX1	Relapsed	No_relapse	20	20	-1.10374545717254	-2.04645037536578	36.9905574257932	0.0478682743002354	-0.283406516122821	-0.00140848387717894	5.4568125	5.59922	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3975467_KDM6A	Relapsed	No_relapse	20	20	-1.22527450469429	-2.04384836404223	37.6756356199883	0.0480057675249782	-0.583502207347756	-0.00270779265224344	4.1049995	4.3981045	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2676182_NT5DC2	Relapsed	No_relapse	20	20	-1.08297391953486	-2.04366607936496	37.5624743048571	0.0480461570026257	-0.228956145767627	-0.00104085423237364	5.1538105	5.268809	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2333635_DPH2	Relapsed	No_relapse	20	20	-1.10611777028222	-2.04326614038532	37.7187634124333	0.0480580543540882	-0.289701396585601	-0.00130860341439923	4.355716	4.501221	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3944404_APOL1	Relapsed	No_relapse	20	20	-1.30763237354313	-2.04264748855422	37.9154537145725	0.048085389163428	-0.77048419409025	-0.00342980590974952	5.4039325	5.7908895	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3446728_SLCO1A2	Relapsed	No_relapse	20	20	-1.12016557726485	-2.04387544665964	35.8213251917684	0.0483721026293612	-0.326188064516863	-0.00123593548313763	2.052726	2.216438	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3502632_TMCO3	Relapsed	No_relapse	20	20	1.32708382394497	2.03962340905991	37.9600433884822	0.0483923209900013	0.00303434167484851	0.813484658325151	6.3598455	5.951586	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2701294_TMEM14E	Relapsed	No_relapse	20	20	1.36789453274863	2.04669045573078	34.1545347879618	0.0484459648230134	0.00326478087035379	0.900649219129647	5.3464765	4.8945195	0	two.sided	Welch Two Sample t-test	0.998325515159334
X4031068_CYorf15B	Relapsed	No_relapse	20	20	2.09952359259664	2.04725664309932	33.7930902527666	0.0484714161833465	0.00760694364342028	2.13251705635658	4.511571	3.441509	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3365318_SAA4	Relapsed	No_relapse	20	20	-1.19223943633644	-2.03978850910162	37.028160612434	0.0485535660766726	-0.505650687838848	-0.00169731216115181	2.6240755	2.8777495	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2625546_SPATA12	Relapsed	No_relapse	20	20	1.13996497594642	2.04674017440153	33.5023303830994	0.0485939717337318	0.00123575441098894	0.376743245589011	3.722216	3.5332265	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3071063_GRM8	Relapsed	No_relapse	20	20	1.63872014844503	2.04794701333483	32.7365347304405	0.0486564858798151	0.00445698146647331	1.42068201853353	5.045315	4.3327455	0	two.sided	Welch Two Sample t-test	0.998325515159334
